<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Lotus.Gold.Com.ETF,20200722,84860.00,87900.00,84860.00,86964.00,82728550164,951298,1543,D,83565.00,86400.00
Lotus.Gold.Com.ETF,20200721,83300.00,84999.00,81200.00,83565.00,146015684813,1747328,2345,D,87237.00,84850.00
Lotus.Gold.Com.ETF,20200720,87000.00,89400.00,85000.00,87237.00,189364989587,2170691,2567,D,95981.00,86960.00
Lotus.Gold.Com.ETF,20200719,96810.00,97390.00,94900.00,95981.00,133635063265,1392303,1369,D,95669.00,95700.00
Lotus.Gold.Com.ETF,20200718,95000.00,96900.00,95000.00,95669.00,76582029690,800493,1266,D,93867.00,96600.00
Lotus.Gold.Com.ETF,20200715,94935.00,94935.00,93150.00,93867.00,60651988105,646146,1177,D,93175.00,94149.00
Lotus.Gold.Com.ETF,20200714,93520.00,94400.00,91022.00,93175.00,72369564489,776706,1538,D,93964.00,93701.00
Lotus.Gold.Com.ETF,20200713,92950.00,94937.00,92850.00,93964.00,77864011533,828660,1666,D,90325.00,94500.00
Lotus.Gold.Com.ETF,20200712,90700.00,91520.00,89400.00,90325.00,114927194304,1272380,1527,D,90319.00,91500.00
Lotus.Gold.Com.ETF,20200711,89900.00,91100.00,89500.00,90319.00,178655448727,1978039,2117,D,87963.00,90500.00
Lotus.Gold.Com.ETF,20200708,88000.00,89800.00,83500.00,87963.00,130066312156,1478648,1421,D,84375.00,88545.00
Lotus.Gold.Com.ETF,20200707,84499.00,86249.00,83200.00,84375.00,170454358442,2020198,2502,D,88013.00,85500.00
Lotus.Gold.Com.ETF,20200706,98800.00,98800.00,85000.00,88013.00,249337782821,2832962,4227,D,91745.00,85710.00
Lotus.Gold.Com.ETF,20200705,89100.00,94100.00,88510.00,91745.00,232306898718,2532104,3079,D,84113.00,94055.00
Lotus.Gold.Com.ETF,20200704,82112.00,86199.00,82112.00,84113.00,161955784818,1925461,2797,D,79751.00,86199.00
Lotus.Gold.Com.ETF,20200701,79500.00,80000.00,79300.00,79751.00,45017709782,564478,1107,D,78387.00,79700.00
Lotus.Gold.Com.ETF,20200630,77111.00,79600.00,77111.00,78387.00,118655441162,1513707,2353,D,76133.00,79216.00
Lotus.Gold.Com.ETF,20200629,76611.00,76888.00,74999.00,76133.00,101887980566,1338293,1863,D,75573.00,75260.00
Lotus.Gold.Com.ETF,20200628,74500.00,76095.00,74500.00,75573.00,99326058842,1314308,1239,D,73148.00,75800.00
Lotus.Gold.Com.ETF,20200627,73999.00,73999.00,72500.00,73148.00,101011310376,1380922,1957,D,75542.00,73201.00
Lotus.Gold.Com.ETF,20200624,79021.00,79023.00,74001.00,75542.00,73969298119,979178,1575,D,79410.00,75638.00
Lotus.Gold.Com.ETF,20200623,79007.00,79990.00,79007.00,79410.00,104166370456,1311746,1891,D,76297.00,79211.00
Lotus.Gold.Com.ETF,20200622,74500.00,76997.00,74500.00,76297.00,65825733272,862753,1883,D,72969.00,76597.00
Lotus.Gold.Com.ETF,20200621,72152.00,73600.00,72152.00,72969.00,95804019165,1312942,1676,D,71424.00,73489.00
Lotus.Gold.Com.ETF,20200620,71027.00,72000.00,71027.00,71424.00,101134938326,1415978,1815,D,69352.00,71519.00
Lotus.Gold.Com.ETF,20200616,69460.00,70000.00,68853.00,69352.00,87454890763,1261030,1465,D,68827.00,69310.00
Lotus.Gold.Com.ETF,20200615,68800.00,69200.00,68200.00,68827.00,57044924542,828815,1227,D,68707.00,68770.00
Lotus.Gold.Com.ETF,20200614,69997.00,70000.00,67800.00,68707.00,77938064578,1134357,1655,D,68279.00,68152.00
Lotus.Gold.Com.ETF,20200613,68490.00,68988.00,68000.00,68279.00,85935038254,1258579,1764,D,66151.00,68262.00
Lotus.Gold.Com.ETF,20200610,65280.00,66579.00,65280.00,66151.00,68407331066,1034113,1678,D,63753.00,66450.00
Lotus.Gold.Com.ETF,20200609,63500.00,64500.00,63400.00,63753.00,47487470343,744865,1263,D,62580.00,63451.00
Lotus.Gold.Com.ETF,20200608,62800.00,63000.00,62404.00,62580.00,31269553199,499675,1145,D,62982.00,62420.00
Lotus.Gold.Com.ETF,20200607,62900.00,63500.00,62208.00,62982.00,48161253963,764679,1554,D,62007.00,62997.00
Lotus.Gold.Com.ETF,20200606,63000.00,63490.00,61354.00,62007.00,89529369243,1443852,2205,D,63732.00,61605.00
Lotus.Gold.Com.ETF,20200602,63866.00,64000.00,63112.00,63732.00,40348790805,633099,1109,D,63866.00,63997.00
Lotus.Gold.Com.ETF,20200601,64000.00,64480.00,63300.00,63866.00,49011741439,767419,1090,D,62754.00,63699.00
Lotus.Gold.Com.ETF,20200531,63980.00,63980.00,61800.00,62754.00,35920802298,572410,1128,D,64999.00,63340.00
Lotus.Gold.Com.ETF,20200530,65900.00,66440.00,63500.00,64999.00,51559445978,793237,1827,D,61295.00,63955.00
Lotus.Gold.Com.ETF,20200527,62100.00,62123.00,60500.00,61295.00,81099303880,1323097,1919,D,64311.00,61350.00
Lotus.Gold.Com.ETF,20200526,67000.00,67778.00,63900.00,64311.00,77706049481,1208288,1508,D,67917.00,63999.00
Lotus.Gold.Com.ETF,20200523,69499.00,69499.00,66100.00,67917.00,76637508093,1128405,1634,D,67373.00,67778.00
Lotus.Gold.Com.ETF,20200520,62555.00,69300.00,62555.00,67373.00,116894896646,1735038,2734,D,65129.00,68640.00
Lotus.Gold.Com.ETF,20200519,68000.00,68200.00,63881.00,65129.00,131302848480,2016045,2933,D,70315.00,64000.00
Lotus.Gold.Com.ETF,20200518,71000.00,74800.00,68390.00,70315.00,132251004025,1880846,2662,D,73348.00,68401.00
Lotus.Gold.Com.ETF,20200517,80000.00,80000.00,67900.00,73348.00,191054868573,2604778,3283,D,78235.00,69189.00
Lotus.Gold.Com.ETF,20200513,83006.00,83100.00,70002.00,78235.00,208858909099,2669628,3410,D,79570.00,74400.00
Lotus.Gold.Com.ETF,20200512,76542.00,81900.00,76542.00,79570.00,215981878775,2714376,3139,D,74895.00,81495.00
Lotus.Gold.Com.ETF,20200511,74786.00,76000.00,74111.00,74895.00,103538395220,1382450,1177,D,72142.00,75147.00
Lotus.Gold.Com.ETF,20200510,71355.00,72975.00,71355.00,72142.00,55643885020,771311,1213,D,70109.00,72500.00
Lotus.Gold.Com.ETF,20200509,70000.00,70980.00,69012.00,70109.00,170081075639,2425956,2262,D,68367.00,70000.00
Lotus.Gold.Com.ETF,20200506,68022.00,69199.00,67650.00,68367.00,62589406166,915487,1361,D,66749.00,67800.00
